time,alpha_a_fr,alpha_b_fr,alpha_c_fr,alpha_a_fl,alpha_b_fl,alpha_c_fl
1741027519.843831,-0.4826362431049347,0.24131812155246735,0.24131812155246735,0.412893146276474,-0.31106120347976685,-0.31106120347976685
1741027519.8547325,-0.46814119815826416,0.23407059907913208,0.23407059907913208,0.3788677155971527,-0.32334408164024353,-0.32334408164024353
1741027519.864275,-0.4521259665489197,0.22606298327445984,0.22606298327445984,0.3451816737651825,-0.333007276058197,-0.333007276058197
1741027519.8751388,-0.4312100410461426,0.2156050205230713,0.2156050205230713,0.3046245276927948,-0.34219053387641907,-0.34219053387641907
1741027519.8858151,-0.407552033662796,0.203776016831398,0.203776016831398,0.26162514090538025,-0.3497028946876526,-0.3497028946876526
1741027519.896687,-0.3807831108570099,0.19039155542850494,0.19039155542850494,0.2153482586145401,-0.35582637786865234,-0.35582637786865234
1741027519.907557,-0.35137128829956055,0.17568564414978027,0.17568564414978027,0.16648262739181519,-0.36057430505752563,-0.36057430505752563
1741027519.9170651,-0.32262489199638367,0.16131244599819183,0.16131244599819183,0.12015153467655182,-0.3637858033180237,-0.3637858033180237
1741027519.9266012,-0.2926948368549347,0.14634741842746735,0.14634741842746735,0.07302480936050415,-0.3660174310207367,-0.3660174310207367
1741027519.9365354,-0.2595617473125458,0.1297808736562729,0.1297808736562729,0.02185888960957527,-0.3674837350845337,-0.3674837350845337
1741027519.9469383,-0.22376392781734467,0.11188196390867233,0.11188196390867233,-0.032518573105335236,-0.3681644797325134,-0.3681644797325134
1741027519.9574018,-0.1852375566959381,0.09261877834796906,0.09261877834796906,-0.09024890512228012,-0.3681052327156067,-0.3681052327156067
1741027519.9669008,-0.14967535436153412,0.07483767718076706,0.07483767718076706,-0.14299017190933228,-0.36750319600105286,-0.36750319600105286
1741027519.976677,-0.1122245118021965,0.05611225590109825,0.05611225590109825,-0.19811409711837769,-0.36645087599754333,-0.36645087599754333
1741027519.986505,-0.07397303730249405,0.036986518651247025,0.036986518651247025,-0.2541034519672394,-0.36506298184394836,-0.36506298184394836
1741027519.9968245,-0.033243998885154724,0.016621999442577362,0.016621999442577362,-0.3135017156600952,-0.3633677363395691,-0.3633677363395691
1741027520.007304,0.007712982129305601,-0.0038564910646528006,-0.0038564910646528006,-0.36610308289527893,-0.3545336127281189,-0.3545336127281189
1741027520.0168102,0.046194806694984436,-0.023097403347492218,-0.023097403347492218,-0.38702085614204407,-0.3177286386489868,-0.3177286386489868
1741027520.026349,0.08364614844322205,-0.04182307422161102,-0.04182307422161102,-0.40726032853126526,-0.281791090965271,-0.281791090965271
1741027520.0360534,0.12148218601942062,-0.06074109300971031,-0.06074109300971031,-0.4274849593639374,-0.24526168406009674,-0.24526168406009674
1741027520.045861,0.15858863294124603,-0.07929431647062302,-0.07929431647062302,-0.44698965549468994,-0.2091066986322403,-0.2091066986322403
1741027520.055992,0.19651712477207184,-0.09825856238603592,-0.09825856238603592,-0.4664529860019684,-0.17167732119560242,-0.17167732119560242
1741027520.0661604,0.23283372819423676,-0.11641686409711838,-0.11641686409711838,-0.4844842851161957,-0.13523371517658234,-0.13523371517658234
1741027520.076606,0.268681138753891,-0.1343405693769455,-0.1343405693769455,-0.501510739326477,-0.09848902374505997,-0.09848902374505997
1741027520.087342,0.3040967583656311,-0.15204837918281555,-0.15204837918281555,-0.5173305869102478,-0.06118542701005936,-0.06118542701005936
1741027520.097091,0.3339127004146576,-0.1669563502073288,-0.1669563502073288,-0.5296228528022766,-0.02875378355383873,-0.02875378355383873
1741027520.107299,0.3634621202945709,-0.18173106014728546,-0.18173106014728546,-0.5405603647232056,0.004632765892893076,0.004632765892893076
1741027520.1174777,0.3904055953025818,-0.1952027976512909,-0.1952027976512909,-0.5490608811378479,0.036547545343637466,0.036547545343637466
1741027520.1270063,0.4133037328720093,-0.20665186643600464,-0.20665186643600464,-0.554742693901062,0.06521286815404892,0.06521286815404892
1741027520.1367807,0.434430867433548,-0.217215433716774,-0.217215433716774,-0.5581772923469543,0.09346899390220642,0.09346899390220642
1741027520.1470435,0.453504741191864,-0.226752370595932,-0.226752370595932,-0.5590370297431946,0.12122005969285965,0.12122005969285965
1741027520.1574643,0.4705386757850647,-0.23526933789253235,-0.23526933789253235,-0.5568750500679016,0.14893293380737305,0.14893293380737305
1741027520.1677651,0.483989417552948,-0.241994708776474,-0.241994708776474,-0.5516335368156433,0.17435063421726227,0.17435063421726227
1741027520.1772723,0.49354106187820435,-0.24677053093910217,-0.24677053093910217,-0.5440148115158081,0.19629676640033722,0.19629676640033722
1741027520.1871629,0.5005825757980347,-0.25029128789901733,-0.25029128789901733,-0.5331511497497559,0.21772272884845734,0.21772272884845734
1741027520.1967065,0.5045127868652344,-0.2522563934326172,-0.2522563934326172,-0.519804060459137,0.2369651049375534,0.2369651049375534
1741027520.2074747,0.5014680027961731,-0.2568521201610565,-0.2568521201610565,-0.5055467486381531,0.25277337431907654,0.25277337431907654
1741027520.2178755,0.48009535670280457,-0.2745639979839325,-0.2745639979839325,-0.5031062364578247,0.25155311822891235,0.25155311822891235
1741027520.227426,0.4576370418071747,-0.28923991322517395,-0.28923991322517395,-0.4979179799556732,0.2489589899778366,0.2489589899778366
1741027520.237203,0.4317581057548523,-0.3028118312358856,-0.3028118312358856,-0.48971328139305115,0.24485664069652557,0.24485664069652557
1741027520.24671,0.4037892520427704,-0.3146434724330902,-0.3146434724330902,-0.47895514965057373,0.23947757482528687,0.23947757482528687
1741027520.2571871,0.370137095451355,-0.32605770230293274,-0.32605770230293274,-0.46412986516952515,0.23206493258476257,0.23206493258476257
1741027520.267276,0.3342166543006897,-0.33572524785995483,-0.33572524785995483,-0.4466279447078705,0.22331397235393524,0.22331397235393524
1741027520.276839,0.2979816794395447,-0.34348544478416443,-0.34348544478416443,-0.4276447594165802,0.2138223797082901,0.2138223797082901
1741027520.2883065,0.25115731358528137,-0.3512481451034546,-0.3512481451034546,-0.401603639125824,0.200801819562912,0.200801819562912
1741027520.298275,0.20805449783802032,-0.3566369414329529,-0.3566369414329529,-0.3764609396457672,0.1882304698228836,0.1882304698228836
1741027520.3089347,0.159057155251503,-0.3611661195755005,-0.3611661195755005,-0.3468154966831207,0.17340774834156036,0.17340774834156036
1741027520.319093,0.11017066240310669,-0.36433833837509155,-0.36433833837509155,-0.3163393437862396,0.1581696718931198,0.1581696718931198
1741027520.3285613,0.06289037317037582,-0.366380512714386,-0.366380512714386,-0.2861805856227875,0.14309029281139374,0.14309029281139374
1741027520.3385336,0.011705940589308739,-0.3676735460758209,-0.3676735460758209,-0.25291964411735535,0.12645982205867767,0.12645982205867767
1741027520.3481057,-0.03958155959844589,-0.368196576833725,-0.368196576833725,-0.21907667815685272,0.10953833907842636,0.10953833907842636
1741027520.3587751,-0.09771692007780075,-0.3680485486984253,-0.3680485486984253,-0.1802210807800293,0.09011054039001465,0.09011054039001465
1741027520.368941,-0.15431393682956696,-0.3673182725906372,-0.3673182725906372,-0.1420028805732727,0.07100144028663635,0.07100144028663635
1741027520.3784564,-0.20807009935379028,-0.36622416973114014,-0.36622416973114014,-0.1054360494017601,0.05271802470088005,0.05271802470088005
1741027520.3887856,-0.2658596336841583,-0.3647416830062866,-0.3647416830062866,-0.0659213662147522,0.0329606831073761,0.0329606831073761
1741027520.3990877,-0.3267359137535095,-0.36297160387039185,-0.36297160387039185,-0.024157118052244186,0.012078559026122093,0.012078559026122093
1741027520.409807,-0.37188342213630676,-0.344380646944046,-0.344380646944046,0.018335185945034027,-0.009167592972517014,-0.009167592972517014
1741027520.4199624,-0.3936956822872162,-0.30592599511146545,-0.30592599511146545,0.05851311981678009,-0.029256559908390045,-0.029256559908390045
1741027520.429466,-0.4138251543045044,-0.2700173556804657,-0.2700173556804657,0.09587185829877853,-0.04793592914938927,-0.04793592914938927
1741027520.4394417,-0.4343551993370056,-0.23265042901039124,-0.23265042901039124,0.13446985185146332,-0.06723492592573166,-0.06723492592573166
1741027520.449051,-0.45330914855003357,-0.1971278041601181,-0.1971278041601181,0.17078755795955658,-0.08539377897977829,-0.08539377897977829
1741027520.4596336,-0.47287940979003906,-0.15892015397548676,-0.15892015397548676,0.20930618047714233,-0.10465309023857117,-0.10465309023857117
1741027520.4694688,-0.49021658301353455,-0.12316535413265228,-0.12316535413265228,0.2447008192539215,-0.12235040962696075,-0.12235040962696075
1741027520.4792106,-0.5056706070899963,-0.08903814107179642,-0.08903814107179642,0.2777549624443054,-0.1388774812221527,-0.1388774812221527
1741027520.4902835,-0.5211086869239807,-0.05162283778190613,-0.05162283778190613,0.31299054622650146,-0.15649527311325073,-0.15649527311325073
1741027520.5022874,-0.5354636907577515,-0.011651161126792431,-0.011651161126792431,0.34920838475227356,-0.17460419237613678,-0.17460419237613678
1741027520.5131977,-0.5457421541213989,0.023124659433960915,0.023124659433960915,0.3792445659637451,-0.18962228298187256,-0.18962228298187256
1741027520.523271,-0.5526657104492188,0.05349486693739891,0.05349486693739891,0.40410706400871277,-0.20205353200435638,-0.20205353200435638
1741027520.532813,-0.5570862293243408,0.08215940743684769,0.08215940743684769,0.4261637330055237,-0.21308186650276184,-0.21308186650276184
1741027520.5424194,-0.5589991211891174,0.10910271108150482,0.10910271108150482,0.44540122151374817,-0.22270061075687408,-0.22270061075687408
1741027520.5521266,-0.5583623647689819,0.1352115124464035,0.1352115124464035,0.46238255500793457,-0.23119127750396729,-0.23119127750396729
1741027520.5628078,-0.5545649528503418,0.16223566234111786,0.16223566234111786,0.477867066860199,-0.2389335334300995,-0.2389335334300995
1741027520.5726395,-0.5480619072914124,0.18578596413135529,0.18578596413135529,0.4892319142818451,-0.24461595714092255,-0.24461595714092255
1741027520.582461,-0.5388005971908569,0.2075081318616867,0.2075081318616867,0.4975391626358032,-0.2487695813179016,-0.2487695813179016
1741027520.5920153,-0.5267372131347656,0.2276557981967926,0.2276557981967926,0.5029286742210388,-0.2514643371105194,-0.2514643371105194
1741027520.6015708,-0.5119295120239258,0.24620720744132996,0.24620720744132996,0.505424439907074,-0.252712219953537,-0.252712219953537
1741027520.6117382,-0.5050298571586609,0.25251492857933044,0.25251492857933044,0.49384111166000366,-0.26370370388031006,-0.26370370388031006
1741027520.6221695,-0.5012425780296326,0.2506212890148163,0.2506212890148163,0.47088292241096497,-0.2809809148311615,-0.2809809148311615
1741027520.6317182,-0.49466854333877563,0.24733427166938782,0.24733427166938782,0.44661596417427063,-0.2953868508338928,-0.2953868508338928
1741027520.641181,-0.48553234338760376,0.24276617169380188,0.24276617169380188,0.42036157846450806,-0.3079369366168976,-0.3079369366168976
1741027520.6526577,-0.47118905186653137,0.23559452593326569,0.23559452593326569,0.3856659531593323,-0.3211176097393036,-0.3211176097393036
1741027520.662715,-0.45560160279273987,0.22780080139636993,0.22780080139636993,0.3522510230541229,-0.33115139603614807,-0.33115139603614807
1741027520.6732876,-0.4353522062301636,0.2176761031150818,0.2176761031150818,0.3124287724494934,-0.34059953689575195,-0.34059953689575195
1741027520.6830537,-0.4139421582221985,0.20697107911109924,0.20697107911109924,0.27300897240638733,-0.3479042649269104,-0.3479042649269104
1741027520.6931975,-0.38972750306129456,0.19486375153064728,0.19486375153064728,0.23058664798736572,-0.3540046215057373,-0.3540046215057373
1741027520.7038603,-0.3618590831756592,0.1809295415878296,0.1809295415878296,0.18371254205703735,-0.3590760827064514,-0.3590760827064514
1741027520.714057,-0.33237820863723755,0.16618910431861877,0.16618910431861877,0.1357385665178299,-0.36282873153686523,-0.36282873153686523
1741027520.7241316,-0.3010973334312439,0.15054866671562195,0.15054866671562195,0.08615755289793015,-0.3654884397983551,-0.3654884397983551
1741027520.733643,-0.2693374454975128,0.1346687227487564,0.1346687227487564,0.036861058324575424,-0.3671451210975647,-0.3671451210975647
1741027520.743151,-0.23668134212493896,0.11834067106246948,0.11834067106246948,-0.012989697977900505,-0.3680117130279541,-0.3680117130279541
1741027520.7528677,-0.20193664729595184,0.10096832364797592,0.10096832364797592,-0.06531234830617905,-0.3682173192501068,-0.3682173192501068
1741027520.763028,-0.1647782325744629,0.08238911628723145,0.08238911628723145,-0.12064609676599503,-0.36781343817710876,-0.36781343817710876
1741027520.7730646,-0.1261536180973053,0.06307680904865265,0.06307680904865265,-0.17765368521213531,-0.36688411235809326,-0.36688411235809326
1741027520.7830544,-0.08747614175081253,0.043738070875406265,0.043738070875406265,-0.23436729609966278,-0.3655815124511719,-0.3655815124511719
1741027520.7928615,-0.04880372807383537,0.024401864036917686,0.024401864036917686,-0.29082822799682617,-0.3640338182449341,-0.3640338182449341
1741027520.80251,-0.010674513876438141,0.0053372569382190704,0.0053372569382190704,-0.34636589884757996,-0.36237767338752747,-0.36237767338752747
1741027520.8127308,0.029867561534047127,-0.014933780767023563,-0.014933780767023563,-0.37815481424331665,-0.3333534598350525,-0.3333534598350525
1741027520.823201,0.07061661779880524,-0.03530830889940262,-0.03530830889940262,-0.40023836493492126,-0.2943134307861328,-0.2943134307861328
1741027520.8327076,0.10853426158428192,-0.05426713079214096,-0.05426713079214096,-0.4205959439277649,-0.2577945590019226,-0.2577945590019226
1741027520.8422863,0.1452549397945404,-0.0726274698972702,-0.0726274698972702,-0.44002625346183777,-0.22214382886886597,-0.22214382886886597
1741027520.852196,0.18254916369915009,-0.09127458184957504,-0.09127458184957504,-0.45935067534446716,-0.18552693724632263,-0.18552693724632263
1741027520.8620825,0.21838173270225525,-0.10919086635112762,-0.10919086635112762,-0.47739121317863464,-0.14981861412525177,-0.14981861412525177
1741027520.872124,0.253791868686676,-0.126895934343338,-0.126895934343338,-0.4945463538169861,-0.11385852843523026,-0.11385852843523026
1741027520.881936,0.2867428958415985,-0.14337144792079926,-0.14337144792079926,-0.5097221732139587,-0.07960782200098038,-0.07960782200098038
1741027520.8923411,0.3186328411102295,-0.15931642055511475,-0.15931642055511475,-0.52345871925354,-0.0455094650387764,-0.0455094650387764
1741027520.9036808,0.35309186577796936,-0.17654593288898468,-0.17654593288898468,-0.5368877649307251,-0.007249962538480759,-0.007249962538480759
1741027520.9140587,0.38120388984680176,-0.19060194492340088,-0.19060194492340088,-0.5463470816612244,0.02545875497162342,0.02545875497162342
1741027520.9245546,0.4076531231403351,-0.20382656157016754,-0.20382656157016754,-0.5535021424293518,0.05797753855586052,0.05797753855586052
1741027520.9340782,0.4287455081939697,-0.21437275409698486,-0.21437275409698486,-0.5574654340744019,0.08565283566713333,0.08565283566713333
1741027520.9442294,0.4488067030906677,-0.22440335154533386,-0.22440335154533386,-0.5590814352035522,0.11412859708070755,0.11412859708070755
1741027520.9541795,0.465569406747818,-0.232784703373909,-0.232784703373909,-0.5578948259353638,0.14045925438404083,0.14045925438404083
1741027520.9645329,0.4800606667995453,-0.24003033339977264,-0.24003033339977264,-0.5536385774612427,0.16645242273807526,0.16645242273807526
1741027520.9749367,0.49144992232322693,-0.24572496116161346,-0.24572496116161346,-0.5461354851722717,0.19103939831256866,0.19103939831256866
1741027520.9842448,0.49880802631378174,-0.24940401315689087,-0.24940401315689087,-0.5366864204406738,0.2115255892276764,0.2115255892276764
1741027520.994313,0.5037802457809448,-0.2518901228904724,-0.2518901228904724,-0.5234724283218384,0.23219788074493408,0.23219788074493408
1741027521.00384,0.5055990219116211,-0.25279951095581055,-0.25279951095581055,-0.5079784393310547,0.25042012333869934,0.25042012333869934
1741027521.0137877,0.48898977041244507,-0.26773497462272644,-0.26773497462272644,-0.504483163356781,0.2522415816783905,0.2522415816783905
1741027521.0241299,0.4657205045223236,-0.2843244969844818,-0.2843244969844818,-0.500029981136322,0.250014990568161,0.250014990568161
1741027521.034176,0.44062677025794983,-0.29848989844322205,-0.29848989844322205,-0.49274444580078125,0.24637222290039062,0.24637222290039062
1741027521.0436645,0.41301149129867554,-0.3110130727291107,-0.3110130727291107,-0.4826830327510834,0.2413415163755417,0.2413415163755417
1741027521.0531647,0.383302241563797,-0.3219034671783447,-0.3219034671783447,-0.4701371192932129,0.23506855964660645,0.23506855964660645
1741027521.062919,0.34993523359298706,-0.331768661737442,-0.331768661737442,-0.4544692635536194,0.2272346317768097,0.2272346317768097
1741027521.0732567,0.31181448698043823,-0.3407275974750519,-0.3407275974750519,-0.4350280463695526,0.2175140231847763,0.2175140231847763
1741027521.0834246,0.2714502811431885,-0.3481581211090088,-0.3481581211090088,-0.41307225823402405,0.20653612911701202,0.20653612911701202
1741027521.0930037,0.23102568089962006,-0.3539494574069977,-0.3539494574069977,-0.3899834156036377,0.19499170780181885,0.19499170780181885
1741027521.1030357,0.1868198662996292,-0.3587864339351654,-0.3587864339351654,-0.363737553358078,0.181868776679039,0.181868776679039
1741027521.1135101,0.1372932344675064,-0.36272671818733215,-0.36272671818733215,-0.3333466351032257,0.16667331755161285,0.16667331755161285
1741027521.1247308,0.08232052624225616,-0.3656500279903412,-0.3656500279903412,-0.29864704608917236,0.14932352304458618,0.14932352304458618
1741027521.1348782,0.030405495315790176,-0.36729955673217773,-0.36729955673217773,-0.2651366889476776,0.1325683444738388,0.1325683444738388
1741027521.1444392,-0.01963747665286064,-0.36807456612586975,-0.36807456612586975,-0.23229140043258667,0.11614570021629333,0.11614570021629333
1741027521.1553116,-0.07841210067272186,-0.3681737184524536,-0.3681737184524536,-0.19317440688610077,0.09658720344305038,0.09658720344305038
1741027521.1648123,-0.13124583661556244,-0.36767569184303284,-0.36767569184303284,-0.1576198935508728,0.0788099467754364,0.0788099467754364
1741027521.1754615,-0.19126805663108826,-0.366600900888443,-0.366600900888443,-0.11688856035470963,0.05844428017735481,0.05844428017735481
1741027521.1855662,-0.24891243875026703,-0.36520203948020935,-0.36520203948020935,-0.07752640545368195,0.03876320272684097,0.03876320272684097
1741027521.1953597,-0.30530402064323425,-0.3636106550693512,-0.3636106550693512,-0.03887108340859413,0.019435541704297066,0.019435541704297066
1741027521.2051282,-0.3616931140422821,-0.36191120743751526,-0.36191120743751526,-0.0001453927397960797,7.269636989803985e-05,7.269636989803985e-05
1741027521.2147238,-0.3824106752872467,-0.32585954666137695,-0.32585954666137695,0.03770075738430023,-0.018850378692150116,-0.018850378692150116
1741027521.2252784,-0.40489116311073303,-0.28602364659309387,-0.28602364659309387,0.07924500107765198,-0.03962250053882599,-0.03962250053882599
1741027521.2358098,-0.4269675016403198,-0.24620679020881653,-0.24620679020881653,0.1205071359872818,-0.0602535679936409,-0.0602535679936409
1741027521.2453701,-0.4461604952812195,-0.21066758036613464,-0.21066758036613464,0.1569952815771103,-0.07849764078855515,-0.07849764078855515
1741027521.2550855,-0.46476107835769653,-0.17499898374080658,-0.17499898374080658,0.19317473471164703,-0.09658736735582352,-0.09658736735582352
1741027521.2645926,-0.4818781316280365,-0.1406344622373581,-0.1406344622373581,0.22749577462673187,-0.11374788731336594,-0.11374788731336594
1741027521.2753952,-0.49976056814193726,-0.10240180790424347,-0.10240180790424347,0.2649058401584625,-0.13245292007923126,-0.13245292007923126
1741027521.2854564,-0.5147432684898376,-0.0675656795501709,-0.0675656795501709,0.2981184124946594,-0.1490592062473297,-0.1490592062473297
1741027521.2950335,-0.5272501111030579,-0.03533914312720299,-0.03533914312720299,0.3279406428337097,-0.16397032141685486,-0.16397032141685486
1741027521.304873,-0.5380768775939941,-0.003491767914965749,-0.003491767914965749,0.3563900589942932,-0.1781950294971466,-0.1781950294971466
1741027521.3154802,-0.5475675463676453,0.030310824513435364,0.030310824513435364,0.3852522373199463,-0.19262611865997314,-0.19262611865997314
1741027521.3268478,-0.554659366607666,0.06470005959272385,0.06470005959272385,0.4129062592983246,-0.2064531296491623,-0.2064531296491623
1741027521.33701,-0.5582278966903687,0.09412042051553726,0.09412042051553726,0.43489885330200195,-0.21744942665100098,-0.21744942665100098
1741027521.3465204,-0.5590547323226929,0.12023644894361496,0.12023644894361496,0.4528607726097107,-0.22643038630485535,-0.22643038630485535
1741027521.3562913,-0.557269811630249,0.14597050845623016,0.14597050845623016,0.46882688999176025,-0.23441344499588013,-0.23441344499588013
1741027521.3660493,-0.5527496337890625,0.1701306253671646,0.1701306253671646,0.48192015290260315,-0.24096007645130157,-0.24096007645130157
1741027521.377062,-0.5442179441452026,0.19581373035907745,0.19581373035907745,0.493354469537735,-0.2466772347688675,-0.2466772347688675
1741027521.3872468,-0.5333094000816345,0.21745771169662476,0.21745771169662476,0.5005114078521729,-0.2502557039260864,-0.2502557039260864
1741027521.397397,-0.5188474059104919,0.23815582692623138,0.23815582692623138,0.5046688318252563,-0.2523344159126282,-0.2523344159126282
1741027521.4077244,-0.5055250525474548,0.2527625262737274,0.2527625262737274,0.5009218454360962,-0.25736576318740845,-0.25736576318740845
1741027521.4174216,-0.5032863616943359,0.25164318084716797,0.25164318084716797,0.48111388087272644,-0.27381569147109985,-0.27381569147109985
1741027521.4282176,-0.49736326932907104,0.24868163466453552,0.24868163466453552,0.4556543529033661,-0.29039058089256287,-0.29039058089256287
1741027521.438321,-0.48878830671310425,0.24439415335655212,0.24439415335655212,0.4291633069515228,-0.30401915311813354,-0.30401915311813354
1741027521.4481401,-0.47710973024368286,0.23855486512184143,0.23855486512184143,0.3993627429008484,-0.3163018524646759,-0.3163018524646759
1741027521.457655,-0.463276743888855,0.2316383719444275,0.2316383719444275,0.3683089315891266,-0.3266061842441559,-0.3266061842441559
1741027521.467415,-0.4464055299758911,0.22320276498794556,0.22320276498794556,0.3337782621383667,-0.33583003282546997,-0.33583003282546997
1741027521.477892,-0.4260558485984802,0.2130279242992401,0.2130279242992401,0.2950420379638672,-0.34404173493385315,-0.34404173493385315
1741027521.487885,-0.4026351869106293,0.20131759345531464,0.20131759345531464,0.25296422839164734,-0.35098856687545776,-0.35098856687545776
1741027521.498006,-0.37717023491859436,0.18858511745929718,0.18858511745929718,0.20924848318099976,-0.356506884098053,-0.356506884098053
1741027521.5075135,-0.3509077727794647,0.17545388638973236,0.17545388638973236,0.16572555899620056,-0.3606360852718353,-0.3606360852718353
1741027521.5182416,-0.3191559612751007,0.15957798063755035,0.15957798063755035,0.11463724076747894,-0.3640967309474945,-0.3640967309474945
1741027521.529588,-0.2828533947467804,0.1414266973733902,0.1414266973733902,0.057729173451662064,-0.36655089259147644,-0.36655089259147644
1741027521.5399413,-0.24858102202415466,0.12429051101207733,0.12429051101207733,0.005090644117444754,-0.3677808940410614,-0.3677808940410614
1741027521.54948,-0.21416349709033966,0.10708174854516983,0.10708174854516983,-0.04697243496775627,-0.36821767687797546,-0.36821767687797546
1741027521.558971,-0.17945875227451324,0.08972937613725662,0.08972937613725662,-0.09885091334581375,-0.3680390417575836,-0.3680390417575836
1741027521.568773,-0.1425771713256836,0.0712885856628418,0.0712885856628418,-0.15346693992614746,-0.36733269691467285,-0.36733269691467285
1741027521.5793397,-0.10312246531248093,0.05156123265624046,0.05156123265624046,-0.21146105229854584,-0.36614474654197693,-0.36614474654197693
1741027521.5894718,-0.06284263730049133,0.031421318650245667,0.031421318650245667,-0.27035272121429443,-0.3646166920661926,-0.3646166920661926
1741027521.599154,-0.02383068948984146,0.01191534474492073,0.01191534474492073,-0.32721126079559326,-0.36295729875564575,-0.36295729875564575
1741027521.6086648,0.013836883939802647,-0.006918441969901323,-0.006918441969901323,-0.3694358766078949,-0.3486805558204651,-0.3486805558204651
1741027521.6183853,0.052323684096336365,-0.026161842048168182,-0.026161842048168182,-0.39034363627433777,-0.3118581175804138,-0.3118581175804138
1741027521.6286,0.0917983427643776,-0.0458991713821888,-0.0458991713821888,-0.41164061427116394,-0.27394309639930725,-0.27394309639930725
1741027521.63918,0.1333615630865097,-0.06668078154325485,-0.06668078154325485,-0.43377062678337097,-0.233728289604187,-0.233728289604187
1741027521.6488934,0.17026446759700775,-0.08513223379850388,-0.08513223379850388,-0.4530392587184906,-0.19764253497123718,-0.19764253497123718
1741027521.659136,0.2080022692680359,-0.10400113463401794,-0.10400113463401794,-0.4722277820110321,-0.16022439301013947,-0.16022439301013947
1741027521.6688323,0.24245983362197876,-0.12122991681098938,-0.12122991681098938,-0.4891408681869507,-0.12545111775398254,-0.12545111775398254
1741027521.6789744,0.2766053378582001,-0.13830266892910004,-0.13830266892910004,-0.5051472783088684,-0.09023929387331009,-0.09023929387331009
1741027521.6898263,0.3113201856613159,-0.15566009283065796,-0.15566009283065796,-0.5204058289527893,-0.05342555418610573,-0.05342555418610573
1741027521.6995158,0.34129583835601807,-0.17064791917800903,-0.17064791917800903,-0.5324865579605103,-0.02054280787706375,-0.02054280787706375
1741027521.7092636,0.3688373863697052,-0.1844186931848526,-0.1844186931848526,-0.5423839092254639,0.010872147977352142,0.010872147977352142
1741027521.7197402,0.3956236243247986,-0.1978118121623993,-0.1978118121623993,-0.5504994988441467,0.04293595999479294,0.04293595999479294
1741027521.7308583,0.4216020107269287,-0.21080100536346436,-0.21080100536346436,-0.5563377141952515,0.07606533169746399,0.07606533169746399
1741027521.7414923,0.44334205985069275,-0.22167102992534637,-0.22167102992534637,-0.5589067339897156,0.10610637068748474,0.10610637068748474
1741027521.7510777,0.46067163348197937,-0.23033581674098969,-0.23033581674098969,-0.5585602521896362,0.1324472427368164,0.1324472427368164
1741027521.7606058,0.47496849298477173,-0.23748424649238586,-0.23748424649238586,-0.5556106567382812,0.15684203803539276,0.15684203803539276
1741027521.770331,0.48680344223976135,-0.24340172111988068,-0.24340172111988068,-0.5498658418655396,0.18033933639526367,0.18033933639526367
1741027521.7803411,0.4959608316421509,-0.24798041582107544,-0.24798041582107544,-0.5410812497138977,0.2028599977493286,0.2028599977493286
1741027521.791116,0.5024585723876953,-0.25122928619384766,-0.25122928619384766,-0.5282606482505798,0.22542718052864075,0.22542718052864075
1741027521.8007107,0.5053155422210693,-0.25265777111053467,-0.25265777111053467,-0.5133894085884094,0.24458390474319458,0.24458390474319458
1741027521.810255,0.4960803687572479,-0.261760950088501,-0.261760950088501,-0.5052275657653809,0.25261378288269043,0.25261378288269043
1741027521.8200047,0.4753497242927551,-0.2779458463191986,-0.2779458463191986,-0.5021970272064209,0.25109851360321045,0.25109851360321045
1741027521.8299778,0.4513740539550781,-0.29280605912208557,-0.29280605912208557,-0.49612006545066833,0.24806003272533417,0.24806003272533417
1741027521.8401814,0.4232766330242157,-0.30666878819465637,-0.30666878819465637,-0.48663029074668884,0.24331514537334442,0.24331514537334442
1741027521.8502955,0.39259248971939087,-0.31873974204063416,-0.31873974204063416,-0.47422149777412415,0.23711074888706207,0.23711074888706207
1741027521.8597922,0.36097317934036255,-0.32874178886413574,-0.32874178886413574,-0.4598099887371063,0.22990499436855316,0.22990499436855316
1741027521.8694787,0.32608774304389954,-0.3376220166683197,-0.3376220166683197,-0.4424731731414795,0.22123658657073975,0.22123658657073975
1741027521.879646,0.2885059416294098,-0.3452428877353668,-0.3452428877353668,-0.42249923944473267,0.21124961972236633,0.21124961972236633
1741027521.8897948,0.24493688344955444,-0.35211965441703796,-0.35211965441703796,-0.3980376720428467,0.19901883602142334,0.19901883602142334
1741027521.9003692,0.19849541783332825,-0.35764220356941223,-0.35764220356941223,-0.37075841426849365,0.18537920713424683,0.18537920713424683
1741027521.9106536,0.15152214467525482,-0.361735075712204,-0.361735075712204,-0.34217149019241333,0.17108574509620667,0.17108574509620667
1741027521.9204226,0.10375683009624481,-0.3646697402000427,-0.3646697402000427,-0.312284380197525,0.1561421900987625,0.1561421900987625
1741027521.9314835,0.04933364689350128,-0.36680787801742554,-0.36680787801742554,-0.27742767333984375,0.13871383666992188,0.13871383666992188
1741027521.9417431,-0.005512360483407974,-0.36792707443237305,-0.36792707443237305,-0.24160981178283691,0.12080490589141846,0.12080490589141846
1741027521.951911,-0.06027040630578995,-0.3682246804237366,-0.3682246804237366,-0.20530284941196442,0.10265142470598221,0.10265142470598221
1741027521.9623413,-0.11705127358436584,-0.36785611510276794,-0.36785611510276794,-0.16720323264598846,0.08360161632299423,0.08360161632299423
